scope,horizon,market,row_count,positive_count,positive_rate,threshold,flag_count,flag_rate,true_positive_count,precision,recall,f1,top_1_count,top_1_positive_count,top_1_precision,top_1_recall,top_1_lift,top_5_count,top_5_positive_count,top_5_precision,top_5_recall,top_5_lift,top_10_count,top_10_positive_count,top_10_precision,top_10_recall,top_10_lift
horizon,5.0,,34086.0,1930.0,0.056621486827436486,0.075,1396.0,0.040955230886581,227.0,0.16260744985673353,0.11761658031088083,0.1365003006614552,341.0,76.0,0.22287390029325513,0.039378238341968914,3.936207132329479,1705.0,262.0,0.1536656891495601,0.13575129533678756,2.7139112333429565,3409.0,404.0,0.1185098269287181,0.20932642487046632,2.0930186324830493
horizon,5.0,,34086.0,1930.0,0.056621486827436486,0.1,1391.0,0.04080854309687262,226.0,0.16247304097771387,0.11709844559585492,0.1361035832580548,341.0,76.0,0.22287390029325513,0.039378238341968914,3.936207132329479,1705.0,262.0,0.1536656891495601,0.13575129533678756,2.7139112333429565,3409.0,404.0,0.1185098269287181,0.20932642487046632,2.0930186324830493
horizon,5.0,,34086.0,1930.0,0.056621486827436486,0.15,277.0,0.00812650354984451,67.0,0.24187725631768953,0.03471502590673575,0.06071590394200272,341.0,76.0,0.22287390029325513,0.039378238341968914,3.936207132329479,1705.0,262.0,0.1536656891495601,0.13575129533678756,2.7139112333429565,3409.0,404.0,0.1185098269287181,0.20932642487046632,2.0930186324830493
horizon,5.0,,34086.0,1930.0,0.056621486827436486,0.2,268.0,0.007862465528369418,66.0,0.2462686567164179,0.03419689119170984,0.06005459508644222,341.0,76.0,0.22287390029325513,0.039378238341968914,3.936207132329479,1705.0,262.0,0.1536656891495601,0.13575129533678756,2.7139112333429565,3409.0,404.0,0.1185098269287181,0.20932642487046632,2.0930186324830493
horizon,5.0,,34086.0,1930.0,0.056621486827436486,0.3,0.0,0.0,0.0,0.0,0.0,0.0,341.0,76.0,0.22287390029325513,0.039378238341968914,3.936207132329479,1705.0,262.0,0.1536656891495601,0.13575129533678756,2.7139112333429565,3409.0,404.0,0.1185098269287181,0.20932642487046632,2.0930186324830493
horizon,5.0,,34086.0,1930.0,0.056621486827436486,0.4,0.0,0.0,0.0,0.0,0.0,0.0,341.0,76.0,0.22287390029325513,0.039378238341968914,3.936207132329479,1705.0,262.0,0.1536656891495601,0.13575129533678756,2.7139112333429565,3409.0,404.0,0.1185098269287181,0.20932642487046632,2.0930186324830493
horizon,5.0,,34086.0,1930.0,0.056621486827436486,0.5,0.0,0.0,0.0,0.0,0.0,0.0,341.0,76.0,0.22287390029325513,0.039378238341968914,3.936207132329479,1705.0,262.0,0.1536656891495601,0.13575129533678756,2.7139112333429565,3409.0,404.0,0.1185098269287181,0.20932642487046632,2.0930186324830493
horizon,5.0,,34086.0,1930.0,0.056621486827436486,0.6,0.0,0.0,0.0,0.0,0.0,0.0,341.0,76.0,0.22287390029325513,0.039378238341968914,3.936207132329479,1705.0,262.0,0.1536656891495601,0.13575129533678756,2.7139112333429565,3409.0,404.0,0.1185098269287181,0.20932642487046632,2.0930186324830493
market,,cn,11376.0,549.0,0.048259493670886076,0.05,7151.0,0.6286040787623066,401.0,0.05607607327646483,0.7304189435336976,0.10415584415584414,114.0,26.0,0.22807017543859648,0.04735883424408015,4.725913143514524,569.0,77.0,0.13532513181019332,0.14025500910746813,2.804114206689907,1138.0,111.0,0.09753954305799649,0.20218579234972678,2.0211472528738943
market,,cn,11376.0,549.0,0.048259493670886076,0.075,1016.0,0.08931082981715893,104.0,0.10236220472440945,0.1894353369763206,0.13290734824281153,114.0,26.0,0.22807017543859648,0.04735883424408015,4.725913143514524,569.0,77.0,0.13532513181019332,0.14025500910746813,2.804114206689907,1138.0,111.0,0.09753954305799649,0.20218579234972678,2.0211472528738943
market,,cn,11376.0,549.0,0.048259493670886076,0.1,423.0,0.037183544303797465,66.0,0.15602836879432624,0.12021857923497267,0.13580246913580246,114.0,26.0,0.22807017543859648,0.04735883424408015,4.725913143514524,569.0,77.0,0.13532513181019332,0.14025500910746813,2.804114206689907,1138.0,111.0,0.09753954305799649,0.20218579234972678,2.0211472528738943
market,,cn,11376.0,549.0,0.048259493670886076,0.15,154.0,0.013537271448663854,31.0,0.2012987012987013,0.056466302367941715,0.08819345661450925,114.0,26.0,0.22807017543859648,0.04735883424408015,4.725913143514524,569.0,77.0,0.13532513181019332,0.14025500910746813,2.804114206689907,1138.0,111.0,0.09753954305799649,0.20218579234972678,2.0211472528738943
market,,cn,11376.0,549.0,0.048259493670886076,0.2,83.0,0.0072960618846694796,18.0,0.21686746987951808,0.03278688524590164,0.056962025316455694,114.0,26.0,0.22807017543859648,0.04735883424408015,4.725913143514524,569.0,77.0,0.13532513181019332,0.14025500910746813,2.804114206689907,1138.0,111.0,0.09753954305799649,0.20218579234972678,2.0211472528738943
market,,cn,11376.0,549.0,0.048259493670886076,0.3,4.0,0.00035161744022503517,2.0,0.5,0.0036429872495446266,0.007233273056057867,114.0,26.0,0.22807017543859648,0.04735883424408015,4.725913143514524,569.0,77.0,0.13532513181019332,0.14025500910746813,2.804114206689907,1138.0,111.0,0.09753954305799649,0.20218579234972678,2.0211472528738943
market,,cn,11376.0,549.0,0.048259493670886076,0.4,4.0,0.00035161744022503517,2.0,0.5,0.0036429872495446266,0.007233273056057867,114.0,26.0,0.22807017543859648,0.04735883424408015,4.725913143514524,569.0,77.0,0.13532513181019332,0.14025500910746813,2.804114206689907,1138.0,111.0,0.09753954305799649,0.20218579234972678,2.0211472528738943
market,,cn,11376.0,549.0,0.048259493670886076,0.5,4.0,0.00035161744022503517,2.0,0.5,0.0036429872495446266,0.007233273056057867,114.0,26.0,0.22807017543859648,0.04735883424408015,4.725913143514524,569.0,77.0,0.13532513181019332,0.14025500910746813,2.804114206689907,1138.0,111.0,0.09753954305799649,0.20218579234972678,2.0211472528738943
market,,cn,11376.0,549.0,0.048259493670886076,0.6,4.0,0.00035161744022503517,2.0,0.5,0.0036429872495446266,0.007233273056057867,114.0,26.0,0.22807017543859648,0.04735883424408015,4.725913143514524,569.0,77.0,0.13532513181019332,0.14025500910746813,2.804114206689907,1138.0,111.0,0.09753954305799649,0.20218579234972678,2.0211472528738943
