date,horizon,portfolio_name,market,feature,feature_value,shap_value
2025-06-18,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,9.349182693139496e-05,-0.047685686498880386
2025-06-18,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.03081624103579783,-0.03013610653579235
2025-06-18,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.14916889369487762
2025-06-18,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.0069429735251639825,-0.022252699360251427
2025-06-18,1,us_midcap_sector_zero_overlap,us,skewness_20d,-0.21025157221929924,0.030013510957360268
2025-06-18,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,0.7727109280151462,-0.06471146643161774
2025-06-18,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.6752202522640725,0.0009502583416178823
2025-06-18,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.9751696145153308,-0.016157418489456177
2025-06-20,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,-0.0015047271048359292,-0.07994823157787323
2025-06-20,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,-0.012429958175322166,0.07421918213367462
2025-06-20,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.009761948403486138,-0.053595900535583496
2025-06-20,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.008344233922126715,-0.08482669293880463
2025-06-20,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.020344399729423486,-0.21368718147277832
2025-06-20,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,-0.0024859916350644332,0.004561092238873243
2025-06-20,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.0011206831248978478,-0.10578976571559906
2025-06-20,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.03081624103579783,-0.027694890275597572
2025-06-20,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.1299288272857666
2025-06-20,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.0047836166212118615,-0.031140757724642754
2025-06-20,1,us_midcap_sector_zero_overlap,us,skewness_20d,0.3371989519017375,-0.07833454012870789
2025-06-20,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,0.8156136597755831,-0.04430226609110832
2025-06-20,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.5991632931094738,-0.006402265280485153
2025-06-20,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.9668759443945215,-0.015666890889406204
2025-06-23,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,0.010762397054387213,-0.04791022092103958
2025-06-23,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,0.013489669308892283,-0.1689942181110382
2025-06-23,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.008089756470656295,-0.07080622017383575
2025-06-23,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.008530420663969729,-0.10135486721992493
2025-06-23,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.02034164074437501,-0.15929964184761047
2025-06-23,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,0.0026979338617784563,-0.033217981457710266
2025-06-23,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.0018418599406247334,-0.18269076943397522
2025-06-23,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.03081624103579783,-0.034858327358961105
2025-06-23,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.11471360921859741
2025-06-23,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.005041154996846652,-0.01968950219452381
2025-06-23,1,us_midcap_sector_zero_overlap,us,skewness_20d,0.12782764220016785,0.034931350499391556
2025-06-23,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,0.44611700916600866,-0.028206948190927505
2025-06-23,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.6091934364550007,0.004178325645625591
2025-06-23,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.9673704103670235,-0.018411103636026382
2025-06-24,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,0.01371486498441802,-0.04524897038936615
2025-06-24,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,0.017162656981142152,-0.1747509092092514
2025-06-24,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.009034900902728045,-0.07545998692512512
2025-06-24,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.008852274404096472,-0.10442738980054855
2025-06-24,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.020374690328467168,-0.15695813298225403
2025-06-24,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,0.0034325313962284302,-0.033421069383621216
2025-06-24,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.0026652391583602644,-0.2502758502960205
2025-06-24,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.02120657827185346,-0.07126964628696442
2025-06-24,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.12465155124664307
2025-06-24,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.005285764004739297,-0.026055650785565376
2025-06-24,1,us_midcap_sector_zero_overlap,us,skewness_20d,-0.047325051293476694,0.012781612575054169
2025-06-24,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,0.0762947860409412,-0.021651558578014374
2025-06-24,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.6448069451105998,0.006559792906045914
2025-06-24,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.970340217401025,-0.02104537934064865
2025-06-25,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,-0.005309427392180131,0.09602870047092438
2025-06-25,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,0.02034211160539784,-0.15671999752521515
2025-06-25,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.00804359522616452,-0.06724020093679428
2025-06-25,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.00786667690791274,-0.10336408764123917
2025-06-25,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.020260244988595747,-0.16089478135108948
2025-06-25,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,0.004068422321079568,-0.02789377048611641
2025-06-25,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.0013422818833394002,-0.10958188772201538
2025-06-25,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.02120657827185346,-0.07330625504255295
2025-06-25,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.10625848174095154
2025-06-25,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.004946109229213112,-0.02926747500896454
2025-06-25,1,us_midcap_sector_zero_overlap,us,skewness_20d,-0.3208859639315546,0.02281157858669758
2025-06-25,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,-0.36846912458950665,0.04555727168917656
2025-06-25,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.5973622496392887,0.0033705744426697493
2025-06-25,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.9632198573802044,-0.02940824255347252
2025-06-26,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,0.011151217505216719,-0.04052073881030083
2025-06-26,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,0.028814325047005894,-0.150059774518013
2025-06-26,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.008553910232398348,-0.07808628678321838
2025-06-26,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.007565332831113902,-0.10815777629613876
2025-06-26,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.020295232929233662,-0.15514525771141052
2025-06-26,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,0.0057628650094011784,-0.026753151789307594
2025-06-26,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.002464009706592986,-0.1952734887599945
2025-06-26,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.020327842672479224,-0.07186199724674225
2025-06-26,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.12253128737211227
2025-06-26,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.00478262896238838,-0.044646549969911575
2025-06-26,1,us_midcap_sector_zero_overlap,us,skewness_20d,-0.45955003819339846,0.02591365948319435
2025-06-26,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,-0.03356514695183904,-0.0069687506183981895
2025-06-26,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.5658836408361785,-0.012379773892462254
2025-06-26,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.9660545119540979,-0.04056743532419205
2025-06-27,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,0.0040238286915305265,-0.04819488152861595
2025-06-27,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,0.03434288084337235,-0.15551665425300598
2025-06-27,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.007693680643764741,-0.06535960733890533
2025-06-27,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.007559269750938219,-0.10715044289827347
2025-06-27,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.020295084795088743,-0.1530590057373047
2025-06-27,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,0.00686857616867447,-0.027084501460194588
2025-06-27,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.0024399735465804274,-0.2053634524345398
2025-06-27,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.020327842672479224,-0.07186199724674225
2025-06-27,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.11838372051715851
2025-06-27,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.00478262896238838,-0.04107655957341194
2025-06-27,1,us_midcap_sector_zero_overlap,us,skewness_20d,-0.45069416862005984,0.025866542011499405
2025-06-27,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,-0.029721379043108263,-0.006683983840048313
2025-06-27,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.5562860912696449,-0.013287045992910862
2025-06-27,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.9663386959035659,-0.03772010654211044
2025-06-30,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,0.0014378058530023375,-0.056573331356048584
2025-06-30,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,0.025018289641987473,-0.1366090625524521
2025-06-30,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.0076438326824627865,-0.07218282669782639
2025-06-30,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.00742992632955495,-0.10532094538211823
2025-06-30,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.020259658615893898,-0.15212753415107727
2025-06-30,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,0.005003657928397494,-0.02586502395570278
2025-06-30,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.002692222855697024,-0.24536900222301483
2025-06-30,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.018027427777639438,-0.0737537294626236
2025-06-30,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.1225854679942131
2025-06-30,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.005132224871805633,-0.0150287551805377
2025-06-30,1,us_midcap_sector_zero_overlap,us,skewness_20d,-0.5564728648781285,0.02555709518492222
2025-06-30,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,0.27329596000381007,-0.023973945528268814
2025-06-30,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.5809866265495509,-0.0229721087962389
2025-06-30,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.965050769344311,-0.023679174482822418
2025-07-01,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,0.005313671331828637,-0.04603208228945732
2025-07-01,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,0.01661709598939809,-0.2072918713092804
2025-07-01,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.00599599202154507,-0.07035007327795029
2025-07-01,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.007452246109314248,-0.10188145935535431
2025-07-01,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.018542102920702574,-0.07551552355289459
2025-07-01,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,0.003323419197879618,-0.03939543664455414
2025-07-01,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.0028406366682544185,-0.221561461687088
2025-07-01,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.015505225883300722,-0.10368382930755615
2025-07-01,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.11872128397226334
2025-07-01,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.005132224871805633,-0.03616037964820862
2025-07-01,1,us_midcap_sector_zero_overlap,us,skewness_20d,-0.6153301078939715,0.009521790780127048
2025-07-01,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,0.28621708768653237,-0.02442353405058384
2025-07-01,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.5520738409349673,-0.013418268412351608
2025-07-01,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.9688936796053729,-0.020778439939022064
2025-07-02,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,0.00781853800142025,-0.03529783710837364
2025-07-02,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,0.02974506138299847,-0.13705800473690033
2025-07-02,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.0037087409934185543,-0.04858141019940376
2025-07-02,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.007192661590121814,-0.08793976157903671
2025-07-02,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.01674859085768035,-0.052211273461580276
2025-07-02,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,0.005949012276599694,-0.033743716776371
2025-07-02,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.0026000122395883297,-0.2617577612400055
2025-07-02,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.015505225883300722,-0.10238724201917648
2025-07-02,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.0673077404499054
2025-07-02,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.005132224871805633,-0.03563641384243965
2025-07-02,1,us_midcap_sector_zero_overlap,us,skewness_20d,-0.7009231983740488,0.006166308652609587
2025-07-02,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,0.5125913559078603,0.006296855863183737
2025-07-02,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.5096849210676297,-0.015422062017023563
2025-07-02,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.967521674701132,-0.025004152208566666
2025-07-03,1,us_midcap_sector_zero_overlap,us,portfolio_return_1d,0.006846548364885548,-0.03832471743226051
2025-07-03,1,us_midcap_sector_zero_overlap,us,portfolio_return_5d,0.0254403922426673,-0.17653094232082367
2025-07-03,1,us_midcap_sector_zero_overlap,us,rolling_volatility_5d,0.0025027802306951696,-0.10519780963659286
2025-07-03,1,us_midcap_sector_zero_overlap,us,rolling_volatility_20d,0.007172592651308322,-0.08479580283164978
2025-07-03,1,us_midcap_sector_zero_overlap,us,rolling_volatility_60d,0.016716604941895037,-0.058781951665878296
2025-07-03,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_5d,0.00508807844853346,-0.033743716776371
2025-07-03,1,us_midcap_sector_zero_overlap,us,rolling_mean_return_20d,0.0030344635749332415,-0.25479477643966675
2025-07-03,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_20d,-0.015505225883300722,-0.10248545557260513
2025-07-03,1,us_midcap_sector_zero_overlap,us,rolling_max_drawdown_60d,-0.21400301859518134,-0.07492958009243011
2025-07-03,1,us_midcap_sector_zero_overlap,us,downside_volatility_20d,0.0053906145529680925,-0.026338644325733185
2025-07-03,1,us_midcap_sector_zero_overlap,us,skewness_20d,-0.8829555800215644,0.03328508883714676
2025-07-03,1,us_midcap_sector_zero_overlap,us,kurtosis_20d,0.7904028805916847,-0.05410954728722572
2025-07-03,1,us_midcap_sector_zero_overlap,us,correlation_mean_20d,0.5274532553998743,-0.013146832585334778
2025-07-03,1,us_midcap_sector_zero_overlap,us,correlation_max_20d,0.9667532963245955,-0.025214631110429764
